t,steering_angle,speed
38.278,0.03533989563584328,3.8141205310821533
38.311,0.03533989563584328,3.8141205310821533
38.345,0.03533989563584328,3.8141205310821533
38.378,0.03533989563584328,3.8141205310821533
38.411,0.03533989563584328,3.8141205310821533
38.445,0.03533989563584328,3.8141205310821533
38.478,0.03533989563584328,3.8141205310821533
38.511,0.03533989563584328,3.8141205310821533
38.545,0.03533989563584328,3.8141205310821533
38.578,0.03533989563584328,3.8141205310821533
38.611,-0.08261223137378693,4.514808177947998
38.645,-0.08261223137378693,4.514808177947998
38.678,-0.08261223137378693,4.514808177947998
38.711,-0.08261223137378693,4.514808177947998
38.745,-0.08261223137378693,4.514808177947998
38.778,-0.08261223137378693,4.514808177947998
38.811,-0.08261223137378693,4.514808177947998
38.845,-0.08261223137378693,4.514808177947998
38.878,-0.08261223137378693,4.514808177947998
38.911,-0.08261223137378693,4.514808177947998
38.945,-0.08261223137378693,4.514808177947998
38.978,-0.08261223137378693,4.514808177947998
39.011,-0.08261223137378693,4.514808177947998
39.045,-0.08261223137378693,4.514808177947998
39.078,-0.08261223137378693,4.514808177947998
39.111,-0.08261223137378693,4.514808177947998
39.145,-0.08261223137378693,4.514808177947998
39.178,-0.08261223137378693,4.514808177947998
39.211,-0.08261223137378693,4.514808177947998
39.245,-0.08261223137378693,4.514808177947998
39.278,-0.08261223137378693,4.514808177947998
39.311,-0.08261223137378693,4.514808177947998
39.345,-0.08261223137378693,4.514808177947998
39.378,-0.08261223137378693,4.514808177947998
39.411,-0.08261223137378693,4.514808177947998
39.445,-0.08261223137378693,4.514808177947998
39.478,-0.08261223137378693,4.514808177947998
39.511,-0.08261223137378693,4.514808177947998
39.545,-0.08261223137378693,4.514808177947998
39.578,-0.08261223137378693,4.514808177947998
39.611,-0.08261223137378693,4.514808177947998
39.645,-0.08261223137378693,4.514808177947998
39.678,-0.08261223137378693,4.514808177947998
39.711,-0.08261223137378693,4.514808177947998
39.745,-0.08261223137378693,4.514808177947998
39.778,-0.08261223137378693,4.514808177947998
39.811,-0.08261223137378693,4.514808177947998
39.845,-0.08261223137378693,4.514808177947998
39.878,-0.08261223137378693,4.514808177947998
39.911,-0.08261223137378693,4.514808177947998
39.945,-0.08261223137378693,4.514808177947998
39.978,-0.08261223137378693,4.514808177947998
40.011,-0.08261223137378693,4.514808177947998
40.045,-0.08261223137378693,4.514808177947998
40.078,-0.08261223137378693,4.514808177947998
40.111,-0.08261223137378693,4.514808177947998
40.145,-0.08261223137378693,4.514808177947998
40.178,-0.08261223137378693,4.514808177947998
40.211,-0.08261223137378693,4.514808177947998
40.245,-0.08261223137378693,4.514808177947998
40.278,-0.08261223137378693,4.514808177947998
40.311,-0.08261223137378693,4.514808177947998
40.345,-0.08261223137378693,4.514808177947998
40.378,-0.08261223137378693,4.514808177947998
40.411,-0.08261223137378693,4.514808177947998
40.445,-0.08261223137378693,4.514808177947998
40.478,-0.08261223137378693,4.514808177947998
40.511,-0.08261223137378693,4.514808177947998
40.545,-0.08261223137378693,4.514808177947998
40.578,-0.08261223137378693,4.514808177947998
40.611,-0.08261223137378693,4.514808177947998
40.645,-0.08261223137378693,4.514808177947998
40.678,-0.08261223137378693,4.514808177947998
40.711,-0.08261223137378693,4.514808177947998
40.745,-0.08261223137378693,4.514808177947998
40.778,-0.08261223137378693,4.514808177947998
40.811,-0.08261223137378693,4.514808177947998
40.845,-0.08261223137378693,4.514808177947998
40.878,-0.08261223137378693,4.514808177947998
40.911,-0.08261223137378693,4.514808177947998
40.945,-0.08261223137378693,4.514808177947998
40.978,-0.08261223137378693,4.514808177947998
41.011,-0.08261223137378693,4.514808177947998
41.045,-0.08261223137378693,4.514808177947998
41.078,-0.08261223137378693,4.514808177947998
41.111,-0.08261223137378693,4.514808177947998
41.145,-0.08261223137378693,4.514808177947998
41.178,-0.08261223137378693,4.514808177947998
41.211,-0.08261223137378693,4.514808177947998
41.245,-0.08261223137378693,4.514808177947998
41.278,-0.08261223137378693,4.514808177947998
41.311,-0.08261223137378693,4.514808177947998
41.345,-0.08261223137378693,4.514808177947998
41.378,-0.08261223137378693,4.514808177947998
41.411,-0.08261223137378693,4.514808177947998
41.445,-0.08261223137378693,4.514808177947998
41.478,-0.08261223137378693,4.514808177947998
41.511,-0.08261223137378693,4.514808177947998
41.545,-0.08261223137378693,4.514808177947998
41.578,-0.08261223137378693,4.514808177947998
41.611,-0.08261223137378693,4.514808177947998
41.645,-0.08261223137378693,4.514808177947998
41.678,-0.08261223137378693,4.514808177947998
41.711,-0.08261223137378693,4.514808177947998
41.745,-0.08261223137378693,4.514808177947998
41.778,-0.08261223137378693,4.514808177947998
41.811,-0.08261223137378693,4.514808177947998
41.845,-0.08261223137378693,4.514808177947998
41.878,-0.08261223137378693,4.514808177947998
41.911,-0.08261223137378693,4.514808177947998
41.945,-0.08261223137378693,4.514808177947998
41.978,-0.08261223137378693,4.514808177947998
42.011,-0.08261223137378693,4.514808177947998
42.045,-0.08261223137378693,4.514808177947998
42.078,-0.08261223137378693,4.514808177947998
42.111,-0.08261223137378693,4.514808177947998
42.145,-0.08261223137378693,4.514808177947998
42.178,-0.08261223137378693,4.514808177947998
42.211,-0.08261223137378693,4.514808177947998
42.245,-0.08261223137378693,4.514808177947998
42.278,-0.08261223137378693,4.514808177947998
42.311,-0.08261223137378693,4.514808177947998
42.345,-0.08261223137378693,4.514808177947998
42.378,-0.08261223137378693,4.514808177947998
42.411,-0.08261223137378693,4.514808177947998
42.445,-0.08261223137378693,4.514808177947998
42.478,-0.08261223137378693,4.514808177947998
42.511,-0.08261223137378693,4.514808177947998
42.545,-0.08261223137378693,4.514808177947998
42.578,-0.08261223137378693,4.514808177947998
42.611,-0.08261223137378693,4.514808177947998
42.645,-0.08261223137378693,4.514808177947998
42.678,-0.08261223137378693,4.514808177947998
42.711,-0.08261223137378693,4.514808177947998
42.745,-0.08261223137378693,4.514808177947998
42.778,-0.08261223137378693,4.514808177947998
42.811,-0.08261223137378693,4.514808177947998
42.845,-0.08261223137378693,4.514808177947998
42.878,-0.08261223137378693,4.514808177947998
42.911,-0.08261223137378693,4.514808177947998
42.945,-0.08261223137378693,4.514808177947998
42.978,-0.08261223137378693,4.514808177947998
43.011,-0.08261223137378693,4.514808177947998
43.045,-0.08261223137378693,4.514808177947998
43.078,-0.08261223137378693,4.514808177947998
43.111,-0.08261223137378693,4.514808177947998
43.145,-0.08261223137378693,4.514808177947998
43.178,-0.08261223137378693,4.514808177947998
43.211,-0.08261223137378693,4.514808177947998
43.245,-0.08261223137378693,4.514808177947998
43.278,-0.08261223137378693,4.514808177947998
43.311,-0.08261223137378693,4.514808177947998
43.345,-0.08261223137378693,4.514808177947998
43.378,-0.08261223137378693,4.514808177947998
43.411,-0.08261223137378693,4.514808177947998
43.445,-0.08261223137378693,4.514808177947998
43.478,-0.08261223137378693,4.514808177947998
43.511,-0.08261223137378693,4.514808177947998
43.545,-0.08261223137378693,4.514808177947998
43.578,-0.08261223137378693,4.514808177947998
43.612,-0.09404055774211884,2.398648262023926
43.645,-0.09404055774211884,2.398648262023926
43.678,-0.09404055774211884,2.398648262023926
43.711,-0.09404055774211884,2.398648262023926
43.745,-0.09404055774211884,2.398648262023926
43.778,-0.09404055774211884,2.398648262023926
43.811,-0.09404055774211884,2.398648262023926
43.845,-0.09404055774211884,2.398648262023926
43.878,-0.09404055774211884,2.398648262023926
43.911,-0.09404055774211884,2.398648262023926
43.945,-0.09404055774211884,2.398648262023926
43.978,-0.09404055774211884,2.398648262023926
44.011,-0.09404055774211884,2.398648262023926
44.045,-0.09404055774211884,2.398648262023926
44.078,-0.09404055774211884,2.398648262023926
44.111,-0.09404055774211884,2.398648262023926
44.145,-0.09404055774211884,2.398648262023926
44.178,-0.09404055774211884,2.398648262023926
44.211,-0.09404055774211884,2.398648262023926
44.245,-0.09404055774211884,2.398648262023926
44.278,-0.09404055774211884,2.398648262023926
44.311,-0.09404055774211884,2.398648262023926
44.345,-0.09404055774211884,2.398648262023926
44.378,-0.09404055774211884,2.398648262023926
44.411,-0.09404055774211884,2.398648262023926
44.445,-0.09404055774211884,2.398648262023926
44.478,-0.09404055774211884,2.398648262023926
44.511,-0.09404055774211884,2.398648262023926
44.545,-0.09404055774211884,2.398648262023926
44.578,-0.09404055774211884,2.398648262023926
44.611,-0.09404055774211884,2.398648262023926
44.645,-0.09404055774211884,2.398648262023926
44.678,-0.09404055774211884,2.398648262023926
44.711,-0.09404055774211884,2.398648262023926
44.745,-0.09404055774211884,2.398648262023926
44.778,-0.09404055774211884,2.398648262023926
44.811,-0.09404055774211884,2.398648262023926
44.845,-0.09404055774211884,2.398648262023926
44.878,-0.09404055774211884,2.398648262023926
44.911,-0.09404055774211884,2.398648262023926
44.945,-0.09404055774211884,2.398648262023926
44.978,-0.09404055774211884,2.398648262023926
45.011,-0.09404055774211884,2.398648262023926
45.045,-0.09404055774211884,2.398648262023926
45.078,-0.09404055774211884,2.398648262023926
45.111,-0.09404055774211884,2.398648262023926
45.145,-0.09404055774211884,2.398648262023926
45.178,-0.09404055774211884,2.398648262023926
45.211,-0.09404055774211884,2.398648262023926
45.245,-0.09404055774211884,2.398648262023926
45.278,-0.09404055774211884,2.398648262023926
45.311,-0.09404055774211884,2.398648262023926
45.345,-0.09404055774211884,2.398648262023926
45.378,-0.09404055774211884,2.398648262023926
45.411,-0.09404055774211884,2.398648262023926
45.445,-0.09404055774211884,2.398648262023926
45.478,-0.09404055774211884,2.398648262023926
45.511,-0.09404055774211884,2.398648262023926
45.545,-0.09404055774211884,2.398648262023926
45.578,-0.09404055774211884,2.398648262023926
45.611,-0.09404055774211884,2.398648262023926
45.645,-0.09404055774211884,2.398648262023926
45.678,-0.09404055774211884,2.398648262023926
45.711,-0.09404055774211884,2.398648262023926
45.745,-0.09404055774211884,2.398648262023926
45.778,-0.09404055774211884,2.398648262023926
45.811,-0.09404055774211884,2.398648262023926
45.845,-0.09404055774211884,2.398648262023926
45.878,-0.09404055774211884,2.398648262023926
45.911,-0.09404055774211884,2.398648262023926
45.945,-0.09404055774211884,2.398648262023926
45.978,-0.09404055774211884,2.398648262023926
46.011,-0.09404055774211884,2.398648262023926
46.045,-0.09404055774211884,2.398648262023926
46.078,-0.09404055774211884,2.398648262023926
46.111,-0.09404055774211884,2.398648262023926
46.145,-0.09404055774211884,2.398648262023926
46.178,-0.09404055774211884,2.398648262023926
46.211,-0.09404055774211884,2.398648262023926
46.245,-0.09404055774211884,2.398648262023926
46.278,-0.09404055774211884,2.398648262023926
46.311,-0.09404055774211884,2.398648262023926
46.345,-0.09404055774211884,2.398648262023926
46.378,-0.09404055774211884,2.398648262023926
46.411,-0.09404055774211884,2.398648262023926
46.445,-0.09404055774211884,2.398648262023926
46.478,-0.09404055774211884,2.398648262023926
46.511,-0.09404055774211884,2.398648262023926
46.545,-0.09404055774211884,2.398648262023926
46.578,-0.09404055774211884,2.398648262023926
46.611,-0.09404055774211884,2.398648262023926
46.645,-0.09404055774211884,2.398648262023926
46.678,-0.09404055774211884,2.398648262023926
46.711,-0.09404055774211884,2.398648262023926
46.745,-0.09404055774211884,2.398648262023926
46.778,-0.09404055774211884,2.398648262023926
46.811,-0.09404055774211884,2.398648262023926
46.845,-0.09404055774211884,2.398648262023926
46.878,-0.09404055774211884,2.398648262023926
46.911,-0.09404055774211884,2.398648262023926
46.945,-0.09404055774211884,2.398648262023926
46.978,-0.09404055774211884,2.398648262023926
47.011,-0.09404055774211884,2.398648262023926
47.045,-0.09404055774211884,2.398648262023926
47.078,-0.09404055774211884,2.398648262023926
47.111,-0.09404055774211884,2.398648262023926
47.145,-0.09404055774211884,2.398648262023926
47.178,-0.09404055774211884,2.398648262023926
47.211,-0.09404055774211884,2.398648262023926
47.245,-0.09404055774211884,2.398648262023926
47.278,-0.09404055774211884,2.398648262023926
47.311,-0.09404055774211884,2.398648262023926
47.345,-0.09404055774211884,2.398648262023926
47.378,-0.09404055774211884,2.398648262023926
47.411,-0.09404055774211884,2.398648262023926
47.445,-0.09404055774211884,2.398648262023926
47.478,-0.09404055774211884,2.398648262023926
47.511,-0.09404055774211884,2.398648262023926
47.545,-0.09404055774211884,2.398648262023926
47.578,-0.09404055774211884,2.398648262023926
47.611,-0.09404055774211884,2.398648262023926
47.645,-0.09404055774211884,2.398648262023926
47.678,-0.09404055774211884,2.398648262023926
47.711,-0.09404055774211884,2.398648262023926
47.745,-0.09404055774211884,2.398648262023926
47.778,-0.09404055774211884,2.398648262023926
47.811,-0.09404055774211884,2.398648262023926
47.845,-0.09404055774211884,2.398648262023926
47.878,-0.09404055774211884,2.398648262023926
47.911,-0.09404055774211884,2.398648262023926
47.945,-0.09404055774211884,2.398648262023926
47.978,-0.09404055774211884,2.398648262023926
48.011,-0.09404055774211884,2.398648262023926
48.045,-0.09404055774211884,2.398648262023926
48.078,-0.09404055774211884,2.398648262023926
48.111,-0.09404055774211884,2.398648262023926
48.145,-0.09404055774211884,2.398648262023926
48.178,-0.09404055774211884,2.398648262023926
48.211,-0.09404055774211884,2.398648262023926
48.245,-0.09404055774211884,2.398648262023926
48.278,-0.09404055774211884,2.398648262023926
48.311,-0.09404055774211884,2.398648262023926
48.345,-0.09404055774211884,2.398648262023926
48.378,-0.09404055774211884,2.398648262023926
48.411,-0.09404055774211884,2.398648262023926
48.445,-0.09404055774211884,2.398648262023926
48.478,-0.09404055774211884,2.398648262023926
48.511,-0.09404055774211884,2.398648262023926
48.545,-0.09404055774211884,2.398648262023926
48.578,-0.09404055774211884,2.398648262023926
48.612,0.0010710576316341758,1.4838708639144897
48.645,0.0010710576316341758,1.4838708639144897
48.678,0.0010710576316341758,1.4838708639144897
48.711,0.0010710576316341758,1.4838708639144897
48.745,0.0010710576316341758,1.4838708639144897
48.778,0.0010710576316341758,1.4838708639144897
48.811,0.0010710576316341758,1.4838708639144897
48.845,0.0010710576316341758,1.4838708639144897
48.878,0.0010710576316341758,1.4838708639144897
48.911,0.0010710576316341758,1.4838708639144897
48.945,0.0010710576316341758,1.4838708639144897
48.978,0.0010710576316341758,1.4838708639144897
49.011,0.0010710576316341758,1.4838708639144897
49.045,0.0010710576316341758,1.4838708639144897
49.078,0.0010710576316341758,1.4838708639144897
49.111,0.0010710576316341758,1.4838708639144897
49.145,0.0010710576316341758,1.4838708639144897
49.178,0.0010710576316341758,1.4838708639144897
49.211,0.0010710576316341758,1.4838708639144897
49.245,0.0010710576316341758,1.4838708639144897
49.278,0.0010710576316341758,1.4838708639144897
49.311,0.0010710576316341758,1.4838708639144897
49.345,0.0010710576316341758,1.4838708639144897
49.378,0.0010710576316341758,1.4838708639144897
49.411,0.0010710576316341758,1.4838708639144897
49.445,0.0010710576316341758,1.4838708639144897
49.478,0.0010710576316341758,1.4838708639144897
49.511,0.0010710576316341758,1.4838708639144897
49.545,0.0010710576316341758,1.4838708639144897
49.578,0.0010710576316341758,1.4838708639144897
49.611,0.0010710576316341758,1.4838708639144897
49.645,0.0010710576316341758,1.4838708639144897
49.678,0.0010710576316341758,1.4838708639144897
49.711,0.0010710576316341758,1.4838708639144897
49.745,0.0010710576316341758,1.4838708639144897
49.778,0.0010710576316341758,1.4838708639144897
49.811,0.0010710576316341758,1.4838708639144897
49.845,0.0010710576316341758,1.4838708639144897
49.878,0.0010710576316341758,1.4838708639144897
49.911,0.0010710576316341758,1.4838708639144897
49.945,0.0010710576316341758,1.4838708639144897
49.978,0.0010710576316341758,1.4838708639144897
50.011,0.0010710576316341758,1.4838708639144897
50.045,0.0010710576316341758,1.4838708639144897
50.078,0.0010710576316341758,1.4838708639144897
50.111,0.0010710576316341758,1.4838708639144897
50.145,0.0010710576316341758,1.4838708639144897
50.178,0.0010710576316341758,1.4838708639144897
50.211,0.0010710576316341758,1.4838708639144897
50.245,0.0010710576316341758,1.4838708639144897
50.278,0.0010710576316341758,1.4838708639144897
50.311,0.0010710576316341758,1.4838708639144897
50.345,0.0010710576316341758,1.4838708639144897
50.378,0.0010710576316341758,1.4838708639144897
50.411,0.0010710576316341758,1.4838708639144897
50.445,0.0010710576316341758,1.4838708639144897
50.478,0.0010710576316341758,1.4838708639144897
50.511,0.0010710576316341758,1.4838708639144897
50.545,0.0010710576316341758,1.4838708639144897
50.578,0.0010710576316341758,1.4838708639144897
50.611,0.0010710576316341758,1.4838708639144897
50.645,0.0010710576316341758,1.4838708639144897
50.678,0.0010710576316341758,1.4838708639144897
50.711,0.0010710576316341758,1.4838708639144897
50.745,0.0010710576316341758,1.4838708639144897
50.778,0.0010710576316341758,1.4838708639144897
50.811,0.0010710576316341758,1.4838708639144897
50.845,0.0010710576316341758,1.4838708639144897
50.878,0.0010710576316341758,1.4838708639144897
50.911,0.0010710576316341758,1.4838708639144897
50.945,0.0010710576316341758,1.4838708639144897
50.978,0.0010710576316341758,1.4838708639144897
51.011,0.0010710576316341758,1.4838708639144897
51.045,0.0010710576316341758,1.4838708639144897
51.078,0.0010710576316341758,1.4838708639144897
51.111,0.0010710576316341758,1.4838708639144897
51.145,0.0010710576316341758,1.4838708639144897
51.178,0.0010710576316341758,1.4838708639144897
51.211,0.0010710576316341758,1.4838708639144897
51.245,0.0010710576316341758,1.4838708639144897
51.278,0.0010710576316341758,1.4838708639144897
51.311,0.0010710576316341758,1.4838708639144897
51.345,0.0010710576316341758,1.4838708639144897
51.378,0.0010710576316341758,1.4838708639144897
51.411,0.0010710576316341758,1.4838708639144897
51.445,0.0010710576316341758,1.4838708639144897
51.478,0.0010710576316341758,1.4838708639144897
51.511,0.0010710576316341758,1.4838708639144897
51.545,0.0010710576316341758,1.4838708639144897
51.578,0.0010710576316341758,1.4838708639144897
51.611,0.0010710576316341758,1.4838708639144897
51.645,0.0010710576316341758,1.4838708639144897
51.678,0.0010710576316341758,1.4838708639144897
51.711,0.0010710576316341758,1.4838708639144897
51.745,0.0010710576316341758,1.4838708639144897
51.778,0.0010710576316341758,1.4838708639144897
51.811,0.0010710576316341758,1.4838708639144897
51.845,0.0010710576316341758,1.4838708639144897
51.878,0.0010710576316341758,1.4838708639144897
51.911,0.0010710576316341758,1.4838708639144897
51.945,0.0010710576316341758,1.4838708639144897
51.978,0.0010710576316341758,1.4838708639144897
52.011,0.0010710576316341758,1.4838708639144897
52.045,0.0010710576316341758,1.4838708639144897
52.078,0.0010710576316341758,1.4838708639144897
52.111,0.0010710576316341758,1.4838708639144897
52.145,0.0010710576316341758,1.4838708639144897
52.178,0.0010710576316341758,1.4838708639144897
52.211,0.0010710576316341758,1.4838708639144897
52.245,0.0010710576316341758,1.4838708639144897
52.278,0.0010710576316341758,1.4838708639144897
52.311,0.0010710576316341758,1.4838708639144897
52.345,0.0010710576316341758,1.4838708639144897
52.378,0.0010710576316341758,1.4838708639144897
52.411,0.0010710576316341758,1.4838708639144897
52.445,0.0010710576316341758,1.4838708639144897
52.478,0.0010710576316341758,1.4838708639144897
52.511,0.0010710576316341758,1.4838708639144897
52.545,0.0010710576316341758,1.4838708639144897
52.578,0.0010710576316341758,1.4838708639144897
52.611,0.0010710576316341758,1.4838708639144897
52.645,0.0010710576316341758,1.4838708639144897
52.678,0.0010710576316341758,1.4838708639144897
52.711,0.0010710576316341758,1.4838708639144897
52.745,0.0010710576316341758,1.4838708639144897
52.778,0.0010710576316341758,1.4838708639144897
52.811,0.0010710576316341758,1.4838708639144897
52.845,0.0010710576316341758,1.4838708639144897
52.878,0.0010710576316341758,1.4838708639144897
52.911,0.0010710576316341758,1.4838708639144897
52.945,0.0010710576316341758,1.4838708639144897
52.978,0.0010710576316341758,1.4838708639144897
53.011,0.0010710576316341758,1.4838708639144897
53.045,0.0010710576316341758,1.4838708639144897
53.078,0.0010710576316341758,1.4838708639144897
53.111,0.0010710576316341758,1.4838708639144897
53.145,0.0010710576316341758,1.4838708639144897
53.178,0.0010710576316341758,1.4838708639144897
53.211,0.0010710576316341758,1.4838708639144897
53.245,0.0010710576316341758,1.4838708639144897
53.278,0.0010710576316341758,1.4838708639144897
53.311,0.0010710576316341758,1.4838708639144897
53.345,0.0010710576316341758,1.4838708639144897
53.378,0.0010710576316341758,1.4838708639144897
53.411,0.0010710576316341758,1.4838708639144897
53.445,0.0010710576316341758,1.4838708639144897
53.478,0.0010710576316341758,1.4838708639144897
53.511,0.0010710576316341758,1.4838708639144897
53.545,0.0010710576316341758,1.4838708639144897
53.578,0.0010710576316341758,1.4838708639144897
53.612,-0.06023247167468071,0.6194118857383728
53.645,-0.06023247167468071,0.6194118857383728
53.678,-0.06023247167468071,0.6194118857383728
53.711,-0.06023247167468071,0.6194118857383728
53.745,-0.06023247167468071,0.6194118857383728
53.778,-0.06023247167468071,0.6194118857383728
53.811,-0.06023247167468071,0.6194118857383728
53.845,-0.06023247167468071,0.6194118857383728
53.878,-0.06023247167468071,0.6194118857383728
53.911,-0.06023247167468071,0.6194118857383728
53.945,-0.06023247167468071,0.6194118857383728
53.978,-0.06023247167468071,0.6194118857383728
54.011,-0.06023247167468071,0.6194118857383728
54.045,-0.06023247167468071,0.6194118857383728
54.078,-0.06023247167468071,0.6194118857383728
54.111,-0.06023247167468071,0.6194118857383728
54.145,-0.06023247167468071,0.6194118857383728
54.178,-0.06023247167468071,0.6194118857383728
54.211,-0.06023247167468071,0.6194118857383728
54.245,-0.06023247167468071,0.6194118857383728
54.278,-0.06023247167468071,0.6194118857383728
54.311,-0.06023247167468071,0.6194118857383728
54.345,-0.06023247167468071,0.6194118857383728
54.378,-0.06023247167468071,0.6194118857383728
54.411,-0.06023247167468071,0.6194118857383728
54.445,-0.06023247167468071,0.6194118857383728
54.478,-0.06023247167468071,0.6194118857383728
54.511,-0.06023247167468071,0.6194118857383728
54.545,-0.06023247167468071,0.6194118857383728
54.578,-0.06023247167468071,0.6194118857383728
54.611,-0.06023247167468071,0.6194118857383728
54.645,-0.06023247167468071,0.6194118857383728
54.678,-0.06023247167468071,0.6194118857383728
54.711,-0.06023247167468071,0.6194118857383728
54.745,-0.06023247167468071,0.6194118857383728
54.778,-0.06023247167468071,0.6194118857383728
54.811,-0.06023247167468071,0.6194118857383728
54.845,-0.06023247167468071,0.6194118857383728
54.878,-0.06023247167468071,0.6194118857383728
54.911,-0.06023247167468071,0.6194118857383728
54.945,-0.06023247167468071,0.6194118857383728
54.978,-0.06023247167468071,0.6194118857383728
55.011,-0.06023247167468071,0.6194118857383728
55.045,-0.06023247167468071,0.6194118857383728
55.078,-0.06023247167468071,0.6194118857383728
55.111,-0.06023247167468071,0.6194118857383728
55.145,-0.06023247167468071,0.6194118857383728
55.178,-0.06023247167468071,0.6194118857383728
55.211,-0.06023247167468071,0.6194118857383728
55.245,-0.06023247167468071,0.6194118857383728
55.278,-0.06023247167468071,0.6194118857383728
55.311,-0.06023247167468071,0.6194118857383728
55.345,-0.06023247167468071,0.6194118857383728
55.378,-0.06023247167468071,0.6194118857383728
55.411,-0.06023247167468071,0.6194118857383728
55.445,-0.06023247167468071,0.6194118857383728
55.478,-0.06023247167468071,0.6194118857383728
55.511,-0.06023247167468071,0.6194118857383728
55.545,-0.06023247167468071,0.6194118857383728
55.578,-0.06023247167468071,0.6194118857383728
55.611,-0.06023247167468071,0.6194118857383728
55.645,-0.06023247167468071,0.6194118857383728
55.678,-0.06023247167468071,0.6194118857383728
55.711,-0.06023247167468071,0.6194118857383728
55.745,-0.06023247167468071,0.6194118857383728
55.778,-0.06023247167468071,0.6194118857383728
55.811,-0.06023247167468071,0.6194118857383728
55.845,-0.06023247167468071,0.6194118857383728
55.878,-0.06023247167468071,0.6194118857383728
55.911,-0.06023247167468071,0.6194118857383728
55.945,-0.06023247167468071,0.6194118857383728
55.978,-0.06023247167468071,0.6194118857383728
56.011,-0.06023247167468071,0.6194118857383728
56.045,-0.06023247167468071,0.6194118857383728
56.078,-0.06023247167468071,0.6194118857383728
56.111,-0.06023247167468071,0.6194118857383728
56.145,-0.06023247167468071,0.6194118857383728
56.178,-0.06023247167468071,0.6194118857383728
56.211,-0.06023247167468071,0.6194118857383728
56.245,-0.06023247167468071,0.6194118857383728
56.278,-0.06023247167468071,0.6194118857383728
56.311,-0.06023247167468071,0.6194118857383728
56.345,-0.06023247167468071,0.6194118857383728
56.378,-0.06023247167468071,0.6194118857383728
56.411,-0.06023247167468071,0.6194118857383728
56.445,-0.06023247167468071,0.6194118857383728
56.478,-0.06023247167468071,0.6194118857383728
56.511,-0.06023247167468071,0.6194118857383728
56.545,-0.06023247167468071,0.6194118857383728
56.578,-0.06023247167468071,0.6194118857383728
56.611,-0.06023247167468071,0.6194118857383728
56.645,-0.06023247167468071,0.6194118857383728
56.678,-0.06023247167468071,0.6194118857383728
56.711,-0.06023247167468071,0.6194118857383728
56.745,-0.06023247167468071,0.6194118857383728
56.778,-0.06023247167468071,0.6194118857383728
56.811,-0.06023247167468071,0.6194118857383728
56.845,-0.06023247167468071,0.6194118857383728
56.878,-0.06023247167468071,0.6194118857383728
56.911,-0.06023247167468071,0.6194118857383728
56.945,-0.06023247167468071,0.6194118857383728
56.978,-0.06023247167468071,0.6194118857383728
57.011,-0.06023247167468071,0.6194118857383728
57.045,-0.06023247167468071,0.6194118857383728
57.078,-0.06023247167468071,0.6194118857383728
57.111,-0.06023247167468071,0.6194118857383728
57.145,-0.06023247167468071,0.6194118857383728
57.178,-0.06023247167468071,0.6194118857383728
57.211,-0.06023247167468071,0.6194118857383728
57.245,-0.06023247167468071,0.6194118857383728
57.278,-0.06023247167468071,0.6194118857383728
57.311,-0.06023247167468071,0.6194118857383728
57.345,-0.06023247167468071,0.6194118857383728
57.378,-0.06023247167468071,0.6194118857383728
57.411,-0.06023247167468071,0.6194118857383728
57.445,-0.06023247167468071,0.6194118857383728
57.478,-0.06023247167468071,0.6194118857383728
57.511,-0.06023247167468071,0.6194118857383728
57.545,-0.06023247167468071,0.6194118857383728
57.578,-0.06023247167468071,0.6194118857383728
57.611,-0.06023247167468071,0.6194118857383728
57.645,-0.06023247167468071,0.6194118857383728
57.678,-0.06023247167468071,0.6194118857383728
57.711,-0.06023247167468071,0.6194118857383728
57.745,-0.06023247167468071,0.6194118857383728
57.778,-0.06023247167468071,0.6194118857383728
57.811,-0.06023247167468071,0.6194118857383728
57.845,-0.06023247167468071,0.6194118857383728
57.878,-0.06023247167468071,0.6194118857383728
57.911,-0.06023247167468071,0.6194118857383728
57.945,-0.06023247167468071,0.6194118857383728
57.978,-0.06023247167468071,0.6194118857383728
58.011,-0.06023247167468071,0.6194118857383728
58.045,-0.06023247167468071,0.6194118857383728
58.078,-0.06023247167468071,0.6194118857383728
58.111,-0.06023247167468071,0.6194118857383728
58.145,-0.06023247167468071,0.6194118857383728
58.178,-0.06023247167468071,0.6194118857383728
58.211,-0.06023247167468071,0.6194118857383728
58.245,-0.06023247167468071,0.6194118857383728
58.278,-0.06023247167468071,0.6194118857383728
58.311,-0.06023247167468071,0.6194118857383728
58.345,-0.06023247167468071,0.6194118857383728
58.378,-0.06023247167468071,0.6194118857383728
58.411,-0.06023247167468071,0.6194118857383728
58.445,-0.06023247167468071,0.6194118857383728
58.478,-0.06023247167468071,0.6194118857383728
58.511,-0.06023247167468071,0.6194118857383728
58.545,-0.06023247167468071,0.6194118857383728
58.578,-0.06023247167468071,0.6194118857383728
58.612,0.008988295681774616,3.4244799613952637
58.645,0.008988295681774616,3.4244799613952637
58.678,0.008988295681774616,3.4244799613952637
58.711,0.008988295681774616,3.4244799613952637
58.745,0.008988295681774616,3.4244799613952637
58.778,0.008988295681774616,3.4244799613952637
58.811,0.008988295681774616,3.4244799613952637
58.845,0.008988295681774616,3.4244799613952637
58.878,0.008988295681774616,3.4244799613952637
58.911,0.008988295681774616,3.4244799613952637
58.945,0.008988295681774616,3.4244799613952637
58.978,0.008988295681774616,3.4244799613952637
